"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1919012727156088868","Sun May 04 12:54:22 +0000 2025","20028"," kdm resident playbook TERNYATA YG NGIRIM SOAL KETEMU FIRST LOVE DI KANTIN RS ITU JAEIL SIAPA SANGKA FIRST LOVE DIA MBA WINTER?? maap jaeil uri gyeoul udah bucin dan dibucinin andrea https://t.co/h4eyyr8Sim","1919012727156088868","https://pbs.twimg.com/media/GqGz56cXoAAHth-.jpg","","in","Rules 👇","912","574","1244","https://x.com/kdrama_menfess/status/1919012727156088868","1012588105591713793","kdrama_menfess"
"1919239931232497958","Mon May 05 03:57:12 +0000 2025","600","ini pasti user am pennyroyaltea bakalan pingsan + spam stiker bucin dangdut kalo dd mentee kirim foto-foto pose tren kim seonho smile kaya gini by wa tapi view once @dancingpoem ehehehe https://t.co/eXiIaCXdn4","1919239931232497958","https://pbs.twimg.com/amplify_video_thumb/1919239867734913024/img/-SYLMs9NGRM5ohsq.jpg","","in","🦇🃏🪸🐚","0","2","51","https://x.com/sehunalabyu/status/1919239931232497958","1166580235518849030","sehunalabyu"
"1919592640695116109","Tue May 06 03:18:44 +0000 2025","293","when lu aslinya bucin banget manja suka kangenan suka cerita random tapi semesta nyuruh lu buat sendiri","1919592640695116109","","","in","nomaden","30","32","138","https://x.com/emsiplurimekdii/status/1919592640695116109","1880264460163772416","emsiplurimekdii"
"1921201652595339280","Sat May 10 13:52:22 +0000 2025","3","Gak heran anomali mel mel melani itu bucin setengah mati https://t.co/nX6N6jmap2","1921201652595339280","https://pbs.twimg.com/ext_tw_video_thumb/1921170260549345280/pu/img/M3fOCWl5jYbmm0PJ.jpg","","in","Indonesia","1","3","1","https://x.com/drunkhys/status/1921201652595339280","71713608","drunkhys"
"1921503300739891351","Sun May 11 09:51:01 +0000 2025","3","ini gambar kapan iah pas jaman bucin ajuy taun lalu kali yh https://t.co/KGU9jEXr8M","1921503300739891351","https://pbs.twimg.com/media/GqqNDiNXUAAsTMP.jpg","","in","hatimoe","0","2","0","https://x.com/ciyachijeu/status/1921503300739891351","1859570534666862595","ciyachijeu"
"1918650646275977595","Sat May 03 12:55:35 +0000 2025","15","Mohon maaf pembahasannya keluar Jalur tp ya si hongye itu diliat² dia bucin bnget ke istri nya tapi knpa ke anak nya jadi REDFLEG parah kasian bnget si fugui hidup nya menderita gara²bapaknya nangis bawang gw #LoveInPavilion https://t.co/dasJaoM32P","1918650646275977595","https://pbs.twimg.com/ext_tw_video_thumb/1918650586192625664/pu/img/ksDvNjz3sJrLQ_Ch.jpg","","in","","8","3","3","https://x.com/lvrywain/status/1918650646275977595","1659089606766370819","lvrywain"
"1921446530977788286","Sun May 11 06:05:26 +0000 2025","17","Gue itu tipe yg gampang bucin sama cowok gue. justru kalo dia cuek gue malah makin pengen ngedeketin dia. kek gemes sendiri sama sikapnya yg cuek. giliran dia udah bucin gue yg jadi ga mood sama dia berasa gak ada tantangannya hahaha","1921446530977788286","","","in","","0","14","0","https://x.com/luvettafair/status/1921446530977788286","1908867707715592192","luvettafair"
"1920121507910701081","Wed May 07 14:20:16 +0000 2025","8","aku cantik dan lucu kali pantas pacarku bucin ️ https://t.co/FTf2xQAJJW","1920121507910701081","https://pbs.twimg.com/amplify_video_thumb/1920121445667188736/img/dPe0GZ2U_cy68U3H.jpg","","in","she/them","0","0","0","https://x.com/ichryni/status/1920121507910701081","1133217057229529089","ichryni"
"1921434237456044280","Sun May 11 05:16:35 +0000 2025","2","ga sabar mereka pake aku kamu pas chatan nanti kalau Gemini Uda bucin atau si gem nya manggil sayang gitu ada kan scene ini tolongggg","1921434237456044280","","","in","f's sista","0","1","1","https://x.com/fourthphilee/status/1921434237456044280","1782369431961874432","fourthphilee"
"1921450681413644717","Sun May 11 06:21:55 +0000 2025","3","UNTUNG AJA TWEET INI LEWAT bisa aja gua bener bener lupa kalo masih ada oshi di jeketi yang dari awal dia di trainee gua bucin banget ","1921450681413644717","","","in","","0","1","0","https://x.com/rfqrch/status/1921450681413644717","1097129951013199873","rfqrch"
"1921403607259181385","Sun May 11 03:14:52 +0000 2025","15","enak banget nulis dari pov kaveh bisa bucin sambil tsunderedere (masih wip) https://t.co/TwkaG2peh0","1921403607259181385","https://pbs.twimg.com/media/GqoyZCdXwAAuZ5D.jpg","","in","","0","0","2","https://x.com/__natsusemi/status/1921403607259181385","1635619014327300097","__natsusemi"
"1919238822958616748","Mon May 05 03:52:47 +0000 2025","5749","Lewat di IG... plis gak kuatttt JOSS BUCIN WAYARR https://t.co/FFn4kC3o5u","1919238822958616748","https://pbs.twimg.com/ext_tw_video_thumb/1919238777559777280/pu/img/RyVDxn3r2LonSMh-.jpg","","in","🇮🇩 • mabok campur-campur","154","48","1287","https://x.com/Lapuk_NungguHYX/status/1919238822958616748","1269615892658221056","Lapuk_NungguHYX"
"1919043151899033699","Sun May 04 14:55:16 +0000 2025","215","/wp/ udah saatnya kalian bertemu sama pengacara super bucin yang rela jual dunia buat wanitanya ini penulisan rapi tema dan alur kompleks bahas hukum politik dan balas dendam. dari part 1 udah bikin nagih baca ini https://t.co/fudbSFn6W0","1919043151899033699","https://pbs.twimg.com/media/GqHPk64W0AAkaLE.jpg","","in","","0","3","16","https://x.com/wattpadmenfess_/status/1919043151899033699","1308443040449585152","wattpadmenfess_"
"1919423936665702807","Mon May 05 16:08:22 +0000 2025","139","fattah bucin syach #fattzar #fattnic https://t.co/X76Z0Xr6Lp","1919423936665702807","https://pbs.twimg.com/media/GqMp5fDboAAh7IG.jpg","","in","","0","1","12","https://x.com/cheyriesm/status/1919423936665702807","1906555551993221120","cheyriesm"
"1920987632898576517","Fri May 09 23:41:56 +0000 2025","285","Bucin bgt ngga kuat https://t.co/eJfTfvM0Ss","1920987632898576517","https://pbs.twimg.com/ext_tw_video_thumb/1920987544344481792/pu/img/v85jcdt16ar0ORmi.jpg","","in","98L","8","0","73","https://x.com/vivereluxe/status/1920987632898576517","1305413877073543168","vivereluxe"
"1921136155724009938","Sat May 10 09:32:07 +0000 2025","294","woi couple stm kalian ga kangen ya motoran berdua? makan rumput date? ga kangen apa? GUE KANGENN LEWATI TANTANGAN MOQEEL 159 #MQ_GotThrough159 #MOQEEL https://t.co/pMUF617K77","1921136155724009938","https://pbs.twimg.com/ext_tw_video_thumb/1921136093933826052/pu/img/Yj4q028QjaQ88iS4.jpg","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","1","59","33","https://x.com/redhorse44/status/1921136155724009938","1642331059634442241","redhorse44"
"1919747891012501957","Tue May 06 13:35:39 +0000 2025","18","lucu bgt gasi tetep ada si mamel biar gakeliatan bucin mampusnya https://t.co/h33AjR6e4M","1919747891012501957","https://pbs.twimg.com/media/GqRQh2nbAAcF6as.jpg","","in","","0","0","0","https://x.com/gebukandoun/status/1919747891012501957","1393582646056263682","gebukandoun"
"1918518429792793013","Sat May 03 04:10:12 +0000 2025","8757","-star kompilasi member Twice terbucin bucin ke mba IU https://t.co/9ZmgCsnaMC","1918518429792793013","https://pbs.twimg.com/ext_tw_video_thumb/1869580714142031872/pu/img/tNAiqzl4SCg5Ye9g.jpg","","in","RULES DI LINK","129","86","909","https://x.com/starfess/status/1918518429792793013","1210342758029807616","starfess"
"1918297799772536845","Fri May 02 13:33:30 +0000 2025","20","Jiwon tuh baek orangnya perhatian juga bucin mampus sama Bani. Tapi gimana ya gw tim Bani sama Jaeyeol #Crushology101Ep7 https://t.co/tBRaAY2IoF","1918297799772536845","https://pbs.twimg.com/media/Gp8pZdQa0AAY3QK.jpg","","in","INDONESIA ","0","1","0","https://x.com/LiaaaSrk/status/1918297799772536845","3991167370","LiaaaSrk"
"1921421702430396657","Sun May 11 04:26:46 +0000 2025","3","BUPUS SKY ITU BUPUS (bucin mampus) #SkyNani https://t.co/bViFq2YaMn","1921421702430396657","https://pbs.twimg.com/media/Gqo-SzqaIAA_0N2.jpg","","in","𝒔𝒌𝒚𝒏𝒂𝒏𝒊","0","0","1","https://x.com/stobellyyy/status/1921421702430396657","1741731797153759232","stobellyyy"
"1921513522430701849","Sun May 11 10:31:38 +0000 2025","4","includekan video bucin ini bestie @mieayambaso_o https://t.co/suhG6L4EuV","1921513522430701849","https://pbs.twimg.com/amplify_video_thumb/1921473525766078464/img/PDRnPcu6OFEZrXVM.jpg","","in","rps🐶🐸","0","1","0","https://x.com/cherrieche0l/status/1921513522430701849","1835300721576841216","cherrieche0l"
"1921204448317046952","Sat May 10 14:03:29 +0000 2025","275","mau ingetin aja nicole pemeran utama. tapi kok dia di pinggir? e buset ini situasi anjir apa buset","1921204448317046952","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","8","8","https://x.com/redhorse44/status/1921204448317046952","1642331059634442241","redhorse44"
"1918202363896365554","Fri May 02 07:14:16 +0000 2025","109","POV pas mau bucin tiba tiba ketahuan orang nya https://t.co/uaAcm70z74","1918202363896365554","https://pbs.twimg.com/ext_tw_video_thumb/1918192703055249412/pu/img/AbYQZRRhwXBUwOY4.jpg","","in","","1","0","16","https://x.com/UnyuKookie/status/1918202363896365554","1377285428890361856","UnyuKookie"
"1918685630667846140","Sat May 03 15:14:36 +0000 2025","34","Perasaan mereka valid. Kalo ada yang invalidate dengan kata kata gini doang unstan langsung gebukin di tempat aja","1918685630667846140","","","in","","0","0","6","https://x.com/BucinBoleh/status/1918685630667846140","1208743196517289984","BucinBoleh"
"1918286917696712923","Fri May 02 12:50:15 +0000 2025","61","/Wp/ He fell first he fell harder Bapak Wilson ini bucin ke istrinya nggak main-main yaa Rx: Arranged Marriage by Vbbyul https://t.co/Ne17PkMwLL","1918286917696712923","https://pbs.twimg.com/media/Gp8fyQ9WYAAlZZv.jpg","","en","","0","1","10","https://x.com/wattpadmenfess_/status/1918286917696712923","1308443040449585152","wattpadmenfess_"
"1921095661111398763","Sat May 10 06:51:12 +0000 2025","11","Tiap lihat robimako mupeng punya pacar yang lebih tua. Apalagi yang bucin dan supportive kayak Robin gitu.","1921095661111398763","","","in","","0","0","0","https://x.com/wiedhafp/status/1921095661111398763","513254274","wiedhafp"
"1921379618826719697","Sun May 11 01:39:33 +0000 2025","4","Padahal bukan bucin yang menggelikan it's just a normal birthday donuts. Aneh bgt ni toko.","1921379618826719697","","","in","","0","0","0","https://x.com/Lifyyyyyyyy/status/1921379618826719697","70672109","Lifyyyyyyyy"
"1920069997235413268","Wed May 07 10:55:35 +0000 2025","13","nih dia orang perempuan macem begini nih kalo dapet laki untuk kedua kalinya biasanya justru bucin banget sama dia walopun ya dia kurang masuk tipe perempuan idaman kebanyakan; cantik seksi tegas punya pendirian dan percaya diri. https://t.co/mhlbvLTQFi","1920069997235413268","https://pbs.twimg.com/ext_tw_video_thumb/1920069977375490048/pu/img/RDix0FwJ_ZLkIVfx.jpg","","in","write acc","0","1","0","https://x.com/moonflwz/status/1920069997235413268","1475375809510600705","moonflwz"
"1918966879307366746","Sun May 04 09:52:11 +0000 2025","1129","AIR MANCUR MENJADI SAKSI HARQEEL BUCIN BOYYYYYY PANAH ASMARA HARQEEL 153 #HQ_AGZEPS153 #HARQEEL https://t.co/LxhOYwa1Pa","1918966879307366746","https://pbs.twimg.com/media/GqGKM7Sa8AA1FsN.jpg","","hi","","5","28","226","https://x.com/kikikikiann/status/1918966879307366746","2814521760","kikikikiann"
"1921407768252055971","Sun May 11 03:31:24 +0000 2025","5","abis nonton lagi dan baca bbrp komen gue kyknya makin yakin kalo jeyeon belum bener2 100% ke jimin dia juga jujur sih bilang ke jimin kalo dia msh cautious sm pilihannya gak langsung mantepin hati ke satu arah beda bgt sm jimin yg kayaknya udh bucin bgt sm jeyeon #HeartPairing","1921407768252055971","","","in","svtws & asian drama-film","1","1","0","https://x.com/gaccigayo/status/1921407768252055971","779173457313435648","gaccigayo"
"1920827189785669874","Fri May 09 13:04:23 +0000 2025","6","Malu ih William bucin banget gamau kalah dia sama si cantik sama2 langsung update feed pake sendal couple astagaaaaa remaja #WilliamEst #williamjkp #est_rvp https://t.co/HHV7K4EXf0","1920827189785669874","https://pbs.twimg.com/media/GqgmHk4XwAEvsD7.jpg","","in","Wesley♡","0","1","0","https://x.com/mondayouth/status/1920827189785669874","263581273","mondayouth"
"1921502835406975374","Sun May 11 09:49:10 +0000 2025","2","offDay...trus di telp seharian.. meski dia belum mandi... tapi aku yakin dia tetap cantik.. #gini_toh_rasanya_bucin https://t.co/8HwGQsiEtd","1921502835406975374","https://pbs.twimg.com/media/GqqMpTgasAA5X98.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/liradianta/status/1921502835406975374","187235531","liradianta"
"1918322041469771826","Fri May 02 15:09:50 +0000 2025","107","Lihatlah pria yg lagi kesemsem liat photo stripnya berkali kali wkwkww Jimin Bucin Mode Era #HeartPairing https://t.co/OWiDAreqXK","1918322041469771826","https://pbs.twimg.com/media/Gp8_uxiboAAkSEe.jpg","","in","","2","0","15","https://x.com/happyvirustt/status/1918322041469771826","1252093597412777984","happyvirustt"
"1921092541480353795","Sat May 10 06:38:48 +0000 2025","81","Baru kali ini masuk fandom yg punya gambar official fansnya IMUTT BANGET DIPAKEIN PITA WOIII AAARGGHH GA ENDUD/KURUS PERFECT VERSI KALEM BUCIN DAN SENGGOL BACOK JUGA ADA WKWKKWKW THANK YOU DDUKS https://t.co/ZtcrTsYFaf","1921092541480353795","https://pbs.twimg.com/media/GqkXewoWQAAKoiq.jpg","","in","","1","0","13","https://x.com/anaknyasonsam/status/1921092541480353795","949961869099286528","anaknyasonsam"
"1921450660026896456","Sun May 11 06:21:50 +0000 2025","7","yg benci sama mem bangtan smpe ngata²in gue sumpahin smoga suatu saat bucin mampus","1921450660026896456","","","in",". .♡ yoongi . ≽ܫ≼","0","2","0","https://x.com/inadtsuga/status/1921450660026896456","1183039998104199168","inadtsuga"
"1918332386825408559","Fri May 02 15:50:56 +0000 2025","45","wealth talent brain looks and manners semua ada. God was in good mood when he created Billkin. cuma pas nuang bucin kayaknya porsinya 10x lipat dari manusia biasa","1918332386825408559","","","in","thai only","0","0","12","https://x.com/dazekrit/status/1918332386825408559","913421403784847360","dazekrit"
"1921436171361546735","Sun May 11 05:24:16 +0000 2025","105","Semoga di era ini juga kalian makin nempel makin bahagia sehat terus bucin selalu! https://t.co/S16MrRRpV1","1921436171361546735","https://pbs.twimg.com/media/GqpQArMWcAAbp02.jpg","","in","minor, homophobes dni🔞","2","2","9","https://x.com/cerewony/status/1921436171361546735","1459997348268969984","cerewony"
"1921416923255906552","Sun May 11 04:07:47 +0000 2025","76","Baba's tall stature slim waist and ideal proportions #Dilireba #Dilraba #迪丽热巴 #TheTruthS3 #TheTruth3 #开始推理吧3 #开始推理吧 https://t.co/yNpGMKlMx4","1921416923255906552","https://pbs.twimg.com/media/Gqo-dOqXAAAnNcm.jpg","","en","","1","0","18","https://x.com/BucinYangDi1188/status/1921416923255906552","1448969372689526788","BucinYangDi1188"
"1918573800716701873","Sat May 03 07:50:14 +0000 2025","63","Salah satu judul /wp/ yg suka Sender re-read &amp; gak bosen2 Suka bgt interaksi Raihan sama Myra cegilnya Myra Raihan yg awalnya kesel ujung2nya malah balik bucin. Blm lg celetukan Marvin yg suka geblek Yg udh baca ini spill scene fav kalian dong https://t.co/HCay6Wbwq0","1918573800716701873","https://pbs.twimg.com/media/GqAktCdXEAE7l8y.jpg","","in","","1","2","11","https://x.com/wattpadmenfess_/status/1918573800716701873","1308443040449585152","wattpadmenfess_"
"1918967768164061459","Sun May 04 09:55:43 +0000 2025","475","tul playfully suggested that if he's in charge of the house then mew should be in charge of the wedding and mew be like we can get married next month then (since yk the one who has wedding dream plan is tul haha) #mewtul https://t.co/9zuVd0NW4J","1918967768164061459","https://pbs.twimg.com/amplify_video_thumb/1918966623844913152/img/zErOii492jsHqMLU.jpg","","en","","4","1","111","https://x.com/wemewemewem/status/1918967768164061459","1354888741790208000","wemewemewem"
"1920511561388732825","Thu May 08 16:10:12 +0000 2025","105","wonki one tweet au isinya cuma won bucin bucin (freak dikit) ke iki https://t.co/qzWgqo6Yo0","1920511561388732825","https://pbs.twimg.com/media/GqcHFgWWEAAjQY9.jpg","","in","rps nikreun mentok","3","1","31","https://x.com/okaerishi/status/1920511561388732825","1812119899181035520","okaerishi"
"1920454061939188216","Thu May 08 12:21:43 +0000 2025","422","Genio tuh bucin bgt sama Aily pokoknya bucin banget titik gak pake koma. #jenrina #bluesy https://t.co/p7pcvFG3pM","1920454061939188216","https://pbs.twimg.com/media/GqbSyVsXMAAyezN.jpg","","in","rps.","1","1","62","https://x.com/souricles/status/1920454061939188216","3893876009","souricles"
"1921207469847544299","Sat May 10 14:15:29 +0000 2025","45","sehari kaga nge roasting sinetron agejet seperti ada bumbu bumbu yg kurang dalam hidup ini","1921207469847544299","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","1","0","https://x.com/redhorse44/status/1921207469847544299","1642331059634442241","redhorse44"
"1920071200375779742","Wed May 07 11:00:22 +0000 2025","8","Emang cewe independen gabole bucin?","1920071200375779742","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/estehjumbodua/status/1920071200375779742","617783550","estehjumbodua"
"1919776760511549634","Tue May 06 15:30:22 +0000 2025","173","️ TW Pelecehan Seksual Sesama Jenis Sekaligus Fitnah‼️️ Halo teman-teman aku Zia biasa di panggil chichi/angger. kalo ada waktu boleh minta tolong retweet dan like nya karena aku butuh keadilan dari apa yang udah aku alami selama ini.","1919776760511549634","","","in","Seoul, Republic of Korea","32","12","177","https://x.com/ZiaBucinMbakSoy/status/1919776760511549634","990164803128705025","ZiaBucinMbakSoy"
