"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1920306774030049605","Thu May 08 02:36:27 +0000 2025","5441","terlalu bucin artinya kurang sibuk? my main job adalah mencintaimu","1920306774030049605","","","in","Hell, MI","266","59","1652","https://x.com/xximbecile2/status/1920306774030049605","1422062358126551041","xximbecile2"
"1921414895599260022","Sun May 11 03:59:43 +0000 2025","2","liat khasus yg lagi rame trs baru liat orang2 rata2 ngaku klau pada ngbiasin Iqbal pas jaman dulu sedangkan gue dulu bener2 bucin Bastian bgt anjr aplgi dulu tuh lagu dia enak2 bgt kyk lelah selfie juara di hati dll pokoknya smpe gue tulis liriknya di buku gue","1921414895599260022","","","in","jual app prem (dm for pl)","1","1","0","https://x.com/haefsfullsunie/status/1921414895599260022","1720425332443148288","haefsfullsunie"
"1921134712220790990","Sat May 10 09:26:23 +0000 2025","218","aduh bucin bgt woojae sendal pun dia siapin buat jiwon ASJSJHSJSJSJSJ GEMESSSS #HeartPairing https://t.co/N0oy6x80e9","1921134712220790990","https://pbs.twimg.com/ext_tw_video_thumb/1921134680230727680/pu/img/WQXSwqsBoAApzGwD.jpg","","in","infj","10","6","46","https://x.com/saranghegeprek/status/1921134712220790990","1650769148677599232","saranghegeprek"
"1918685630667846140","Sat May 03 15:14:36 +0000 2025","34","Perasaan mereka valid. Kalo ada yang invalidate dengan kata kata gini doang unstan langsung gebukin di tempat aja","1918685630667846140","","","in","","0","0","7","https://x.com/BucinBoleh/status/1918685630667846140","1208743196517289984","BucinBoleh"
"1918322041469771826","Fri May 02 15:09:50 +0000 2025","107","Lihatlah pria yg lagi kesemsem liat photo stripnya berkali kali wkwkww Jimin Bucin Mode Era #HeartPairing https://t.co/OWiDAreqXK","1918322041469771826","https://pbs.twimg.com/media/Gp8_uxiboAAkSEe.jpg","","in","","2","0","15","https://x.com/happyvirustt/status/1918322041469771826","1252093597412777984","happyvirustt"
"1919043151899033699","Sun May 04 14:55:16 +0000 2025","215","/wp/ udah saatnya kalian bertemu sama pengacara super bucin yang rela jual dunia buat wanitanya ini penulisan rapi tema dan alur kompleks bahas hukum politik dan balas dendam. dari part 1 udah bikin nagih baca ini https://t.co/fudbSFn6W0","1919043151899033699","https://pbs.twimg.com/media/GqHPk64W0AAkaLE.jpg","","in","","0","3","16","https://x.com/wattpadmenfess_/status/1919043151899033699","1308443040449585152","wattpadmenfess_"
"1918518429792793013","Sat May 03 04:10:12 +0000 2025","8758","-star kompilasi member Twice terbucin bucin ke mba IU https://t.co/9ZmgCsnaMC","1918518429792793013","https://pbs.twimg.com/ext_tw_video_thumb/1869580714142031872/pu/img/tNAiqzl4SCg5Ye9g.jpg","","in","RULES DI LINK","129","86","909","https://x.com/starfess/status/1918518429792793013","1210342758029807616","starfess"
"1918966879307366746","Sun May 04 09:52:11 +0000 2025","1129","AIR MANCUR MENJADI SAKSI HARQEEL BUCIN BOYYYYYY PANAH ASMARA HARQEEL 153 #HQ_AGZEPS153 #HARQEEL https://t.co/LxhOYwa1Pa","1918966879307366746","https://pbs.twimg.com/media/GqGKM7Sa8AA1FsN.jpg","","hi","","5","28","226","https://x.com/kikikikiann/status/1918966879307366746","2814521760","kikikikiann"
"1918286917696712923","Fri May 02 12:50:15 +0000 2025","61","/Wp/ He fell first he fell harder Bapak Wilson ini bucin ke istrinya nggak main-main yaa Rx: Arranged Marriage by Vbbyul https://t.co/Ne17PkMwLL","1918286917696712923","https://pbs.twimg.com/media/Gp8fyQ9WYAAlZZv.jpg","","en","","0","1","10","https://x.com/wattpadmenfess_/status/1918286917696712923","1308443040449585152","wattpadmenfess_"
"1921197471084023952","Sat May 10 13:35:45 +0000 2025","3983","DW: Ada telfon tuh YY: Enaknya makan apa ya kita? DW: Ada telfon YY: Makan di mana kita? DW: Yiyoung ada telfon! Yiyoung kalo bucin jadi budeg wkwk #ResidentPlaybook https://t.co/PGLlhYyHms","1921197471084023952","https://pbs.twimg.com/amplify_video_thumb/1921185077960044544/img/on9JIF9om4mIoMD6.jpg","","in","ENG-한-IDN","163","36","501","https://x.com/dramacoKR/status/1921197471084023952","1152513634007805957","dramacoKR"
"1920098975417241654","Wed May 07 12:50:44 +0000 2025","37","#JuniorMark : onetweet AU. ketika Juna bucin level max dan Marka pusing pacarnya kok bawel banget untung sayang. https://t.co/Zpp3JnDq1q","1920098975417241654","https://pbs.twimg.com/media/GqWP11ebMAAmlZ2.jpg","","in","FA, 23+","2","1","6","https://x.com/nataccai/status/1920098975417241654","1250568105912184832","nataccai"
"1921504424389652774","Sun May 11 09:55:29 +0000 2025","2","kpopers kalo dah ketemu cowo rl bucinnya setengah mati (fakta dari temen kpop sekitar) sebenernya udah bisa kebaca sih dari level bucin idol kpopnya tapi rata2 ketemu cwk ga bener terus galauin cwk rl nya bentar terus balik ke cwk kpopnya lagi gitu aja terus siklusnya","1921504424389652774","","","in","Himeji, Jepang","0","0","0","https://x.com/isnaimeiii/status/1921504424389652774","714351733","isnaimeiii"
"1918332386825408559","Fri May 02 15:50:56 +0000 2025","45","wealth talent brain looks and manners semua ada. God was in good mood when he created Billkin. cuma pas nuang bucin kayaknya porsinya 10x lipat dari manusia biasa","1918332386825408559","","","in","thai only","0","0","12","https://x.com/dazekrit/status/1918332386825408559","913421403784847360","dazekrit"
"1919983076488126501","Wed May 07 05:10:11 +0000 2025","973","-Eri gais kalean udh jadi exol pas era mimi peri bucin sehun gak? https://t.co/LxH6BZGxwM","1919983076488126501","https://pbs.twimg.com/ext_tw_video_thumb/1256934276563521536/pu/img/7bnNpMn1HToyngdT.jpg","","in","","129","196","102","https://x.com/erideulfess/status/1919983076488126501","771504982809915392","erideulfess"
"1919698181107155274","Tue May 06 10:18:08 +0000 2025","171","Tetaplah memprioritaskan pendidikan atau karirmu jangan berhenti memperbaiki diri make it balance karena cinta yang dewasa bukan 24/7 bucin tetapi tahu kapan waktu untuk bekerja waktu untuk belajar waktu untuk me time dan waktu untuk ngobrol dengan pasangan.","1919698185142075609","","PikamonID","in","","1","1","38","https://x.com/PikamonID/status/1919698185142075609","1192761337","PikamonID"
"1921207381746168173","Sat May 10 14:15:08 +0000 2025","19","ftd! gaesss bagi AU/WP JOSSGWIN yang joss nya rich bucin dan obsessed gitu donggg plzz plzz plz yg baik semoga kapalnya ada moment terussss️ tia oll! https://t.co/S9HJEEV0eS","1921207381746168173","https://pbs.twimg.com/media/Gql_7rAWYAAfF8g.jpg","","in","","1","2","3","https://x.com/fessthaii/status/1921207381746168173","1393735951239684100","fessthaii"
"1921421136992076231","Sun May 11 04:24:31 +0000 2025","85","One thing that I paid attention to is how as queer couple MewTul were not holding themselves back in doing usual couple thingy. It's cute to see how they were just casually feeding each other even in public spaces like that MEWTUL ON TOUR #SunnySidedUpEP11 #mewtul https://t.co/Kab6WqxN0e","1921421136992076231","https://pbs.twimg.com/amplify_video_thumb/1921421026644082688/img/m1ZQDmLPgdl8HotU.jpg","","en","","0","1","5","https://x.com/wemewemewem/status/1921421136992076231","1354888741790208000","wemewemewem"
"1921462854667890791","Sun May 11 07:10:18 +0000 2025","9","/wp/ leora ini antara bucin apa bulol ya? hmm kalo kalian jd leora pilih bertahan apa run aja? Cintai Aku Chakra - kireina76 https://t.co/seMdszrJME","1921462854667890791","https://pbs.twimg.com/media/GqpoSKOWgAAlf5o.jpg","","in","","1","4","3","https://x.com/wattpadmenfess_/status/1921462854667890791","1308443040449585152","wattpadmenfess_"
"1918302033016508516","Fri May 02 13:50:19 +0000 2025","914","Calling orang2 yg bilang Gem lemah kalah mulu klo lawan fot eh monmaap belom aja kena gebuk tongkat golfnya dia men auto pindah alam dahdia mah bukannya lemah emang anaknya bucin aja makanya nurut diapa-apain yg penting babynya seneng #GeminiFourth https://t.co/qK2iKzCNZP","1918302033016508516","https://pbs.twimg.com/ext_tw_video_thumb/1918259387472461824/pu/img/Y0kKReWlKt-w0FL_.jpg","","in","","5","6","194","https://x.com/larasjeann/status/1918302033016508516","2441403883","larasjeann"
"1921182921794216115","Sat May 10 12:37:57 +0000 2025","604"," WARNING SPOILER S2 kalian tim benci endo di awal tim bucin endo dari awal atau tim benci jadi cinta guys? https://t.co/HIVUjQeult","1921182921794216115","https://pbs.twimg.com/media/Gqlpr7AW4AAv2Pc.jpg","","in","RULES","109","109","28","https://x.com/Bofurin_Fess/status/1921182921794216115","1777741256598446084","Bofurin_Fess"
"1920700001899991124","Fri May 09 04:38:59 +0000 2025","6"," This scene feels like what I once saw on a screen #HOPE_ON_THE_STAGE_TOUR #HOPE_ON_THE_STAGE_TOUR_JAKARTA #JHOPE_TOUR #HOS_TOUR_JAKARTA_D2 https://t.co/FP6nACkkoa","1920700001899991124","https://pbs.twimg.com/amplify_video_thumb/1920699874946826240/img/VgdGG7OFIeaH0HKC.jpg","","en","","0","0","0","https://x.com/bucinLDR/status/1920700001899991124","225383069","bucinLDR"
"1919601800933523629","Tue May 06 03:55:08 +0000 2025","1042","ftd! Joss lagi ga enak badan tapi nemenin Gawin tanding basket. JOSS BUCIN BANGET https://t.co/67vDlHxfAa","1919601800933523629","https://pbs.twimg.com/media/GqPLqf7WEAATm7w.jpg","","in","","7","10","110","https://x.com/fessthaii/status/1919601800933523629","1393735951239684100","fessthaii"
"1826145551018004666","Sun May 11 05:47:50 +0000 2025","110","393. dahlah kelewat bucin nih duo sahabat. https://t.co/MlkXmDws7n","1921442102161891393","https://pbs.twimg.com/media/GqpVZlXWwAAdbzl.jpg","beyluvjmjk","in","🤍🖤 KM","0","6","5","https://x.com/beyluvjmjk/status/1921442102161891393","1498616635581632514","beyluvjmjk"
"1921501411663069428","Sun May 11 09:43:30 +0000 2025","91","gue kalo disana juga bakal teriak MOQEEL AMPE AKHIRRRRRR","1921501411663069428","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","4","https://x.com/redhorse44/status/1921501411663069428","1642331059634442241","redhorse44"
"1921407768252055971","Sun May 11 03:31:24 +0000 2025","4","abis nonton lagi dan baca bbrp komen gue kyknya makin yakin kalo jeyeon belum bener2 100% ke jimin dia juga jujur sih bilang ke jimin kalo dia msh cautious sm pilihannya gak langsung mantepin hati ke satu arah beda bgt sm jimin yg kayaknya udh bucin bgt sm jeyeon #HeartPairing","1921407768252055971","","","in","svtws & asian drama-film","1","1","0","https://x.com/gaccigayo/status/1921407768252055971","779173457313435648","gaccigayo"
"1921092541480353795","Sat May 10 06:38:48 +0000 2025","79","Baru kali ini masuk fandom yg punya gambar official fansnya IMUTT BANGET DIPAKEIN PITA WOIII AAARGGHH GA ENDUD/KURUS PERFECT VERSI KALEM BUCIN DAN SENGGOL BACOK JUGA ADA WKWKKWKW THANK YOU DDUKS https://t.co/ZtcrTsYFaf","1921092541480353795","https://pbs.twimg.com/media/GqkXewoWQAAKoiq.jpg","","in","","0","0","13","https://x.com/anaknyasonsam/status/1921092541480353795","949961869099286528","anaknyasonsam"
"1921207469847544299","Sat May 10 14:15:29 +0000 2025","45","sehari kaga nge roasting sinetron agejet seperti ada bumbu bumbu yg kurang dalam hidup ini","1921207469847544299","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","1","0","https://x.com/redhorse44/status/1921207469847544299","1642331059634442241","redhorse44"
"1921505760225235451","Sun May 11 10:00:47 +0000 2025","8","teman-teman terimakasih yang udh support kadek di lf2 aku bangga sm yg di offline sampai teriak moqeel KERAS BGT itu artinya kita blm tenggelam dan masih ada sampai sekarang untuk kadek tim online aku bangga sm kalian yang naik in hastag sampai ribuan demi kadek hehe ily ","1921505760225235451","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","2","https://x.com/redhorse44/status/1921505760225235451","1642331059634442241","redhorse44"
"1920454061939188216","Thu May 08 12:21:43 +0000 2025","422","Genio tuh bucin bgt sama Aily pokoknya bucin banget titik gak pake koma. #jenrina #bluesy https://t.co/p7pcvFG3pM","1920454061939188216","https://pbs.twimg.com/media/GqbSyVsXMAAyezN.jpg","","in","rps.","1","1","62","https://x.com/souricles/status/1920454061939188216","3893876009","souricles"
"1921421702430396657","Sun May 11 04:26:46 +0000 2025","3","BUPUS SKY ITU BUPUS (bucin mampus) #SkyNani https://t.co/bViFq2YaMn","1921421702430396657","https://pbs.twimg.com/media/Gqo-SzqaIAA_0N2.jpg","","in","𝒔𝒌𝒚𝒏𝒂𝒏𝒊","0","0","1","https://x.com/stobellyyy/status/1921421702430396657","1741731797153759232","stobellyyy"
"1919949708543299929","Wed May 07 02:57:36 +0000 2025","2","Eris dan agenda bucin anak nyasarnya :3 https://t.co/E2J5sewxXq","1919949708543299929","https://pbs.twimg.com/media/GqUIFGWbAAEM91O.jpg","","in","wibu, buku, y.o.u.","0","1","0","https://x.com/eriselfish_/status/1919949708543299929","2589003852","eriselfish_"
"1921174795779035572","Sat May 10 12:05:39 +0000 2025","13","Hai haii udah lama gk post disinii... choitcherry ku udh jadi Alhamdulillah sesuai dengan usahanya dan ini crochetan pertama ku setelah rest sebulanan kali ya Anw aku mau ajak moots di ig nihh sering post nya disana soalnya️ https://t.co/ILD88d4iZR","1921174795779035572","https://pbs.twimg.com/media/GqliS2PWcAAyBeu.jpg","","in","ʟᴏᴠɪɴɢ ꜱᴇᴜɴɢᴄʜᴇᴏʟ 'ᴛɪʟ ɪ ᴅᴏɴ'ᴛ","0","2","0","https://x.com/cheerxtoyouxth/status/1921174795779035572","1830492165174374400","cheerxtoyouxth"
"1918547892647936114","Sat May 03 06:07:17 +0000 2025","35","The CCD photos of Reba were taken by Sister #JolinJin. A real Barbie #Dilireba #Dilraba #迪丽热巴 #TheTruthS3 #TheTruth3 #开始推理吧3 #开始推理吧 https://t.co/uJJ0H6GfK8","1918547892647936114","https://pbs.twimg.com/media/GqANIPAawAQKfvw.jpg","","en","","0","1","2","https://x.com/BucinYangDi1188/status/1918547892647936114","1448969372689526788","BucinYangDi1188"
"1921063720651813045","Sat May 10 04:44:17 +0000 2025","101","Congratulations to #Dilraba and Als on breaking 150 million posts on Super Topic. She is the first and only female star to achieve it #Dilireba #Dilraba #迪丽热巴 https://t.co/g0prC5Nr53","1921063720651813045","https://pbs.twimg.com/tweet_video_thumb/Gqj9ElubcAQWZLr.jpg","","en","","0","0","18","https://x.com/BucinYangDi1188/status/1921063720651813045","1448969372689526788","BucinYangDi1188"
"1921509811998400606","Sun May 11 10:16:53 +0000 2025","3","TOXIC teriak TOXIC KALIAN LEBIH TOXIC DARI KITA BTW. kampoeng? iya deh kota","1921509811998400606","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","0","0","https://x.com/redhorse44/status/1921509811998400606","1642331059634442241","redhorse44"
"1919010767384326254","Sun May 04 12:46:35 +0000 2025","93","i've always thought everlark is similar to shinran also happy birthday heisei holmes as a gift here is you not so angsty like how i usually draw #shinran #shinichikudo #ranmouri #detectiveconan #everlark #thg https://t.co/ZGHPrp3OdM","1919010767384326254","https://pbs.twimg.com/media/GqGyHw6bIAA57cZ.jpg","","en","","1","1","24","https://x.com/radotharu/status/1919010767384326254","1553779428945465344","radotharu"
"1921416923255906552","Sun May 11 04:07:47 +0000 2025","70","Baba's tall stature slim waist and ideal proportions #Dilireba #Dilraba #迪丽热巴 #TheTruthS3 #TheTruth3 #开始推理吧3 #开始推理吧 https://t.co/yNpGMKlMx4","1921416923255906552","https://pbs.twimg.com/media/Gqo-dOqXAAAnNcm.jpg","","en","","1","0","17","https://x.com/BucinYangDi1188/status/1921416923255906552","1448969372689526788","BucinYangDi1188"
"1920511561388732825","Thu May 08 16:10:12 +0000 2025","105","wonki one tweet au isinya cuma won bucin bucin (freak dikit) ke iki https://t.co/qzWgqo6Yo0","1920511561388732825","https://pbs.twimg.com/media/GqcHFgWWEAAjQY9.jpg","","in","rps nikreun mentok","3","1","31","https://x.com/okaerishi/status/1920511561388732825","1812119899181035520","okaerishi"
"1919238822958616748","Mon May 05 03:52:47 +0000 2025","5749","Lewat di IG... plis gak kuatttt JOSS BUCIN WAYARR https://t.co/FFn4kC3o5u","1919238822958616748","https://pbs.twimg.com/ext_tw_video_thumb/1919238777559777280/pu/img/RyVDxn3r2LonSMh-.jpg","","in","🇮🇩 • mabok campur-campur","154","48","1287","https://x.com/Lapuk_NungguHYX/status/1919238822958616748","1269615892658221056","Lapuk_NungguHYX"
"1919738983359094855","Tue May 06 13:00:15 +0000 2025","430","WilliamEst AU - bucin - #WilliamEst : @ontywesley https://t.co/aoKQvRmDTR","1919738983359094855","https://pbs.twimg.com/media/GqRIZ6lbAAAxu3m.jpg","","cy","onty wesley","4","1","67","https://x.com/ontywesley/status/1919738983359094855","1744618049460985856","ontywesley"
"1919144332650549562","Sun May 04 21:37:19 +0000 2025","273","AAAAAAAAAA AAAAAAAAAA LARII ADA BUCIN gerogi bgt gw https://t.co/7BVTTjM3PU","1919144332650549562","https://pbs.twimg.com/amplify_video_thumb/1919015657380950016/img/D7Etl3fJkEvXRzcP.jpg","","in","100% Honey, OffNew addict 🔞","0","0","23","https://x.com/ourcspolarrrie_/status/1919144332650549562","1682709498547535873","ourcspolarrrie_"
"1918555573097845033","Sat May 03 06:37:48 +0000 2025","23"," bukan sembarang angka #YangDi #洋迪 https://t.co/KZbtCAXiBq","1918555573097845033","https://pbs.twimg.com/ext_tw_video_thumb/1918555456659963908/pu/img/zRHTWU91Hu2_gGdG.jpg","","in","","0","0","3","https://x.com/BucinYangDi1188/status/1918555573097845033","1448969372689526788","BucinYangDi1188"
"1918682595673657433","Sat May 03 15:02:32 +0000 2025","23","wst couple gen-z favorit westenthu makin bucin Olivia di piggyback ama Louis https://t.co/aCWJmhezL5","1918682595673657433","https://pbs.twimg.com/media/GqBqwzGWIAAXjU6.jpg","","en","RULES ➡️","1","1","1","https://x.com/westenthu/status/1918682595673657433","1291404424250712064","westenthu"
"1921137993051525158","Sat May 10 09:39:25 +0000 2025","269","Mav kalau sensitip tapi kalian anak UT! yang kuliah sambil kerja tuh sempet pacaran / bucin gak? Rutinitas sender perasaan padat banget. Subuh olahraga pagi-sore kerja malem tuton ","1921137993051525158","","","in","","54","144","13","https://x.com/utfess/status/1921137993051525158","1451424492719251460","utfess"
"1920071200375779742","Wed May 07 11:00:22 +0000 2025","8","Emang cewe independen gabole bucin?","1920071200375779742","","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/estehjumbodua/status/1920071200375779742","617783550","estehjumbodua"
"1920359294387826760","Thu May 08 06:05:08 +0000 2025","187","what if cio yang tawuran jacob yang ngomel ngomel ( tapi kalo urusan bucin mah sama aja ) https://t.co/MC2QUHwph9","1920359294387826760","https://pbs.twimg.com/media/GqZ8mLUXoAA1Tp1.jpg","","in","","0","2","28","https://x.com/zhngchenleo/status/1920359294387826760","1384515224544309251","zhngchenleo"
"1921204933245739016","Sat May 10 14:05:25 +0000 2025","230","yang besok nyampah di love fest alias ngelempar botol ke cimit gue AWAS AJA GUE TANDAIN MUKA LO","1921204933245739016","","","in","bikini bottom 🫧🪸🫙🐬🧜‍♀️","0","3","16","https://x.com/redhorse44/status/1921204933245739016","1642331059634442241","redhorse44"
"1918295711453421823","Fri May 02 13:25:12 +0000 2025","4772"," &lt; an update dari si kucing bucin &gt; lagi ngambek krn ga sengaja keinjek https://t.co/KGbEQxd5YA","1918295711453421823","https://pbs.twimg.com/media/Gp8nyJSWQAArqHa.jpg","","in","ID","18","57","231","https://x.com/kochengfs/status/1918295711453421823","243647729","kochengfs"
